open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,ticker
49.720001,49.720001,48.66,48.919998,48.239132,29471100.0,29471100.0,-0.8,-1.609,49.1,"August 05, 20",-0.01609,INTC
48.790001,48.82,48.099998,48.57,48.219276,23795500.0,23795500.0,-0.22,-0.451,48.49667,"August 06, 20",-0.00451,INTC
48.529999,48.650002,47.700001,48.029999,47.683174,36746000.0,36746000.0,-0.5,-1.03,48.12667,"August 07, 20",-0.0103,INTC
48.200001,49.389999,48.060001,49.220001,48.864586,37442600.0,37442600.0,1.02,2.116,48.89,"August 10, 20",0.02116,INTC
49.630001,49.73,48.060001,48.189999,47.842018,35348100.0,35348100.0,-1.44,-2.901,48.66,"August 11, 20",-0.02901,INTC
48.669998,49.259998,48.240002,49.189999,48.834797,30687200.0,30687200.0,0.52,1.068,48.89667,"August 12, 20",0.01068,INTC
49.259998,49.330002,48.389999,48.560001,48.209351,24774500.0,24774500.0,-0.7,-1.421,48.76,"August 13, 20",-0.01421,INTC
48.73,49.209999,48.650002,48.889999,48.536964,22321200.0,22321200.0,0.16,0.328,48.91667,"August 14, 20",0.00328,INTC
49.110001,49.310001,48.73,48.93,48.576679,20018300.0,20018300.0,-0.18,-0.367,48.99,"August 17, 20",-0.00367,INTC
49.259998,49.57,48.619999,48.650002,48.298702,19251400.0,19251400.0,-0.61,-1.238,48.94667,"August 18, 20",-0.01238,INTC
48.790001,48.98,48.25,48.330002,47.98101,27775000.0,27775000.0,-0.46,-0.943,48.52,"August 19, 20",-0.00943,INTC
49.81,50.2,49.0,48.52,48.52,55201940.0,55201940.0,-1.29,-2.59,49.24,"August 20, 20",-0.0259,INTC
49.02,49.310001,48.650002,49.279999,48.924149,34621500.0,34621500.0,0.26,0.53,49.08,"August 21, 20",0.0053,INTC
49.259998,49.400002,48.82,49.139999,48.78516,36295300.0,36295300.0,-0.12,-0.244,49.12,"August 24, 20",-0.00244,INTC
49.349998,49.880001,49.209999,49.43,49.073067,38384300.0,38384300.0,0.08,0.162,49.50667,"August 25, 20",0.00162,INTC
49.389999,49.669998,49.23,49.549999,49.1922,28616600.0,28616600.0,0.16,0.324,49.48333,"August 26, 20",0.00324,INTC
49.790001,49.93,49.169998,49.400002,49.043285,24420600.0,24420600.0,-0.39,-0.783,49.5,"August 27, 20",-0.00783,INTC
49.57,50.799999,49.459999,50.43,50.065845,35384700.0,35384700.0,0.86,1.735,50.23,"August 28, 20",0.01735,INTC
51.0,51.5,50.32,50.950001,50.582092,46114100.0,46114100.0,-0.05,-0.098,50.92333,"August 31, 20",-0.00098,INTC
50.91,51.0,50.220001,50.790001,50.423248,30522700.0,30522700.0,-0.12,-0.236,50.67,"September 01, 20",-0.00236,INTC
51.209999,52.68,51.09,52.25,51.872704,53000700.0,53000700.0,1.04,2.031,52.00667,"September 02, 20",0.02031,INTC
52.5,52.619999,50.139999,50.389999,50.026134,47394300.0,47394300.0,-2.11,-4.019,51.05,"September 03, 20",-0.04019,INTC
50.529999,51.23,49.490002,50.080002,49.718376,43318400.0,43318400.0,-0.45,-0.891,50.26667,"September 04, 20",-0.00891,INTC
49.259998,49.900002,48.849998,48.91,48.55682,39752700.0,39752700.0,-0.35,-0.711,49.22,"September 08, 20",-0.00711,INTC
49.529999,49.970001,49.040001,49.619999,49.261692,33437300.0,33437300.0,0.09,0.182,49.54333,"September 09, 20",0.00182,INTC
50.0,50.09,48.709999,48.959999,48.606461,32649100.0,32649100.0,-1.04,-2.08,49.25333,"September 10, 20",-0.0208,INTC
49.259998,50.049999,48.950001,49.279999,48.924149,29333600.0,29333600.0,0.02,0.041,49.42667,"September 11, 20",0.00041,INTC
48.849998,49.720001,48.849998,49.41,49.053211,27212500.0,27212500.0,0.56,1.146,49.32667,"September 14, 20",0.01146,INTC
49.790001,50.599998,49.73,50.0,49.63895,27598300.0,27598300.0,0.21,0.422,50.11,"September 15, 20",0.00422,INTC
50.509998,51.029999,50.169998,50.369999,50.006279,26531400.0,26531400.0,-0.14,-0.277,50.52333,"September 16, 20",-0.00277,INTC
49.369999,50.490002,49.299999,50.32,49.956638,26959900.0,26959900.0,0.95,1.924,50.03667,"September 17, 20",0.01924,INTC
50.330002,50.5,49.040001,49.889999,49.529743,50123500.0,50123500.0,-0.44,-0.874,49.81,"September 18, 20",-0.00874,INTC
49.389999,49.75,48.830002,49.720001,49.360973,27377100.0,27377100.0,0.33,0.668,49.43333,"September 21, 20",0.00668,INTC
49.889999,50.209999,49.470001,49.950001,49.589314,22290900.0,22290900.0,0.06,0.12,49.87667,"September 22, 20",0.0012,INTC
49.830002,50.150002,48.66,48.82,48.467472,30078800.0,30078800.0,-1.01,-2.027,49.21,"September 23, 20",-0.02027,INTC
48.529999,49.639999,48.419998,49.16,48.805016,29343400.0,29343400.0,0.63,1.298,49.07333,"September 24, 20",0.01298,INTC
48.959999,50.279999,48.75,49.939999,49.579384,26633400.0,26633400.0,0.98,2.002,49.65667,"September 25, 20",0.02002,INTC
50.509998,51.459999,50.16,51.43,51.058624,29652200.0,29652200.0,0.92,1.821,51.01667,"September 28, 20",0.01821,INTC
51.310001,51.740002,50.950001,51.189999,50.820358,19558200.0,19558200.0,-0.12,-0.234,51.29333,"September 29, 20",-0.00234,INTC
51.240002,52.380001,51.150002,51.779999,51.406097,27698300.0,27698300.0,0.54,1.054,51.77,"September 30, 20",0.01054,INTC
52.400002,52.720001,51.990002,52.240002,51.862778,22127600.0,22127600.0,-0.16,-0.305,52.31667,"October 01, 20",-0.00305,INTC
51.5,51.98,50.990002,51.009998,50.641655,25811800.0,25811800.0,-0.49,-0.951,51.32667,"October 02, 20",-0.00951,INTC
51.299999,51.810001,51.27,51.689999,51.316746,20883200.0,20883200.0,0.39,0.76,51.59,"October 05, 20",0.0076,INTC
51.709999,52.700001,51.23,51.369999,50.999058,25642800.0,25642800.0,-0.34,-0.658,51.76667,"October 06, 20",-0.00658,INTC
51.849998,52.900002,51.790001,52.669998,52.289669,21978700.0,21978700.0,0.82,1.581,52.45333,"October 07, 20",0.01581,INTC
52.91,53.580002,52.669998,53.369999,52.984615,22369500.0,22369500.0,0.46,0.869,53.20667,"October 08, 20",0.00869,INTC
53.549999,53.849998,52.669998,52.82,52.438587,24343900.0,24343900.0,-0.73,-1.363,53.11333,"October 09, 20",-0.01363,INTC
53.549999,54.200001,53.209999,53.880001,53.490936,27303500.0,27303500.0,0.33,0.616,53.76333,"October 12, 20",0.00616,INTC
54.27,54.290001,53.619999,53.830002,53.441296,20005800.0,20005800.0,-0.44,-0.811,53.91333,"October 13, 20",-0.00811,INTC
54.009998,54.400002,53.509998,53.549999,53.163315,21885100.0,21885100.0,-0.46,-0.852,53.82,"October 14, 20",-0.00852,INTC
52.75,53.98,52.619999,53.849998,53.461147,18272900.0,18272900.0,1.1,2.085,53.48333,"October 15, 20",0.02085,INTC
53.900002,54.700001,53.900002,54.16,53.768913,23414400.0,23414400.0,0.26,0.482,54.25333,"October 16, 20",0.00482,INTC
54.470001,56.23,53.84,54.580002,54.185879,43537200.0,43537200.0,0.11,0.202,54.88333,"October 19, 20",0.00202,INTC
54.599998,54.700001,53.27,53.43,53.044182,27224900.0,27224900.0,-1.17,-2.143,53.8,"October 20, 20",-0.02143,INTC
53.139999,54.07,52.82,53.5,53.113678,21866000.0,21866000.0,0.36,0.677,53.46333,"October 21, 20",0.00677,INTC
53.119999,54.220001,53.07,53.900002,53.510792,41522700.0,41522700.0,0.78,1.468,53.73,"October 22, 20",0.01468,INTC
48.349998,48.669998,47.66,48.200001,47.851948,97322500.0,97322500.0,-0.15,-0.31,48.17667,"October 23, 20",-0.0031,INTC
47.849998,47.860001,46.25,46.720001,46.382637,54161300.0,54161300.0,-1.13,-2.362,46.94333,"October 26, 20",-0.02362,INTC
45.98,46.41,45.360001,45.639999,45.310432,50130500.0,50130500.0,-0.34,-0.739,45.80333,"October 27, 20",-0.00739,INTC
44.889999,45.290001,44.200001,44.25,43.930473,45066000.0,45066000.0,-0.64,-1.426,44.58,"October 28, 20",-0.01426,INTC
44.240002,44.470001,43.919998,44.110001,43.791485,36796800.0,36796800.0,-0.13,-0.294,44.16667,"October 29, 20",-0.00294,INTC
44.099998,44.799999,43.610001,44.279999,43.960255,46781300.0,46781300.0,0.18,0.408,44.23,"October 30, 20",0.00408,INTC
44.959999,45.060001,44.240002,44.459999,44.138954,33856700.0,33856700.0,-0.5,-1.112,44.58667,"November 02, 20",-0.01112,INTC
44.73,45.459999,44.700001,44.849998,44.526138,34349500.0,34349500.0,0.12,0.268,45.00333,"November 03, 20",0.00268,INTC
45.110001,46.150002,44.779999,45.700001,45.370003,34748200.0,34748200.0,0.59,1.308,45.54333,"November 04, 20",0.01308,INTC
46.150002,46.380001,45.529999,45.68,45.68,31103200.0,31103200.0,-0.47,-1.018,45.86333,"November 05, 20",-0.01018,INTC
45.540001,45.799999,44.900002,45.389999,45.389999,36233700.0,36233700.0,-0.15,-0.329,45.36333,"November 06, 20",-0.00329,INTC
46.639999,47.349998,45.540001,45.599998,45.599998,48481700.0,48481700.0,-1.04,-2.23,46.16333,"November 09, 20",-0.0223,INTC
45.400002,46.48,45.25,45.439999,45.439999,39224500.0,39224500.0,0.04,0.088,45.72333,"November 10, 20",0.00088,INTC
45.900002,46.459999,45.860001,46.349998,46.349998,31496900.0,31496900.0,0.45,0.98,46.22333,"November 11, 20",0.0098,INTC
46.130001,46.189999,44.549999,44.950001,44.950001,42881300.0,42881300.0,-1.18,-2.558,45.23,"November 12, 20",-0.02558,INTC
44.990002,45.580002,44.970001,45.459999,45.459999,30884700.0,30884700.0,0.47,1.045,45.33667,"November 13, 20",0.01045,INTC
46.040001,46.75,45.790001,46.189999,46.189999,36306300.0,36306300.0,0.15,0.326,46.24333,"November 16, 20",0.00326,INTC
45.75,46.119999,45.41,45.529999,45.529999,31118000.0,31118000.0,-0.22,-0.481,45.68667,"November 17, 20",-0.00481,INTC
45.549999,45.689999,45.040001,45.060001,45.060001,32817900.0,32817900.0,-0.49,-1.076,45.26333,"November 18, 20",-0.01076,INTC
44.919998,45.669998,44.700001,45.619999,45.619999,29469100.0,29469100.0,0.7,1.558,45.33,"November 19, 20",0.01558,INTC
45.66,45.880001,45.330002,45.389999,45.389999,24183700.0,24183700.0,-0.27,-0.591,45.53333,"November 20, 20",-0.00591,INTC
45.48,46.209999,45.450001,46.060001,46.060001,35489600.0,35489600.0,0.58,1.275,45.90667,"November 23, 20",0.01275,INTC
46.290001,47.299999,46.009998,47.009998,47.009998,33901200.0,33901200.0,0.72,1.555,46.77333,"November 24, 20",0.01555,INTC
47.029999,47.18,46.57,47.049999,47.049999,28126900.0,28126900.0,0.02,0.043,46.93333,"November 25, 20",0.00043,INTC
47.360001,48.099998,47.360001,47.450001,47.450001,15921400.0,15921400.0,0.09,0.19,47.63667,"November 27, 20",0.0019,INTC
47.419998,48.5,47.27,48.349998,48.349998,46332700.0,46332700.0,0.93,1.961,48.04,"November 30, 20",0.01961,INTC
48.75,50.23,48.709999,49.560001,49.560001,57778200.0,57778200.0,0.81,1.662,49.5,"December 01, 20",0.01662,INTC
49.220001,50.060001,49.18,49.900002,49.900002,33753500.0,33753500.0,0.68,1.382,49.71333,"December 02, 20",0.01382,INTC
49.919998,51.110001,49.779999,50.990002,50.990002,50261200.0,50261200.0,1.07,2.143,50.62667,"December 03, 20",0.02143,INTC
51.060001,52.650002,51.0,51.990002,51.990002,39767700.0,39767700.0,0.93,1.821,51.88,"December 04, 20",0.01821,INTC
51.0,51.290001,49.560001,50.200001,50.200001,51040300.0,51040300.0,-0.8,-1.569,50.35,"December 07, 20",-0.01569,INTC
49.830002,50.720001,49.810001,50.689999,50.689999,28956500.0,28956500.0,0.86,1.726,50.40667,"December 08, 20",0.01726,INTC
50.279999,50.84,49.73,50.07,50.07,34068400.0,34068400.0,-0.21,-0.418,50.21333,"December 09, 20",-0.00418,INTC
49.66,50.720001,49.59,50.259998,50.259998,33706000.0,33706000.0,0.6,1.208,50.19,"December 10, 20",0.01208,INTC
50.139999,50.139999,49.119999,49.73,49.73,29398800.0,29398800.0,-0.41,-0.818,49.66333,"December 11, 20",-0.00818,INTC
49.82,51.34,49.740002,50.470001,50.470001,33436400.0,33436400.0,0.65,1.305,50.51667,"December 14, 20",0.01305,INTC
50.98,51.009998,50.209999,50.669998,50.669998,25473000.0,25473000.0,-0.31,-0.608,50.63,"December 15, 20",-0.00608,INTC
50.709999,51.459999,50.68,51.119999,51.119999,28351000.0,28351000.0,0.41,0.809,51.08667,"December 16, 20",0.00809,INTC
51.150002,51.32,50.220001,50.650002,50.650002,26399000.0,26399000.0,-0.5,-0.978,50.73,"December 17, 20",-0.00978,INTC
50.57,50.68,47.110001,47.459999,47.459999,119298400.0,119298400.0,-3.11,-6.15,48.41667,"December 18, 20",-0.0615,INTC
46.32,46.450001,45.240002,46.360001,46.360001,53775700.0,53775700.0,0.04,0.086,46.01667,"December 21, 20",0.00086,INTC
46.25,46.34,45.77,46.169998,46.169998,32171200.0,32171200.0,-0.08,-0.173,46.09333,"December 22, 20",-0.00173,INTC
46.169998,47.029999,46.07,46.57,46.57,22564200.0,22564200.0,0.4,0.866,46.55667,"December 23, 20",0.00866,INTC
46.599998,47.09,46.34,47.07,47.07,11865600.0,11865600.0,0.47,1.009,46.83333,"December 24, 20",0.01009,INTC
47.189999,47.639999,46.860001,47.07,47.07,21269200.0,21269200.0,-0.12,-0.254,47.19,"December 28, 20",-0.00254,INTC
47.220001,50.669998,46.490002,49.389999,49.389999,84531400.0,84531400.0,2.17,4.596,48.85,"December 29, 20",0.04596,INTC
49.110001,49.189999,48.560001,48.75,48.75,37385400.0,37385400.0,-0.36,-0.733,48.83333,"December 30, 20",-0.00733,INTC
48.75,50.189999,48.720001,49.82,49.82,28565500.0,28565500.0,1.07,2.195,49.57667,"December 31, 20",0.02195,INTC
49.889999,51.389999,49.400002,49.669998,49.669998,46102500.0,46102500.0,-0.22,-0.441,50.15333,"January 04, 21",-0.00441,INTC
49.450001,50.830002,49.330002,50.610001,50.610001,24866600.0,24866600.0,1.16,2.346,50.25667,"January 05, 21",0.02346,INTC
50.439999,52.150002,50.200001,51.099998,51.099998,36809600.0,36809600.0,0.66,1.308,51.15,"January 06, 21",0.01308,INTC
51.490002,52.689999,51.299999,52.189999,52.189999,32092300.0,32092300.0,0.7,1.359,52.06,"January 07, 21",0.01359,INTC
52.450001,52.529999,51.27,51.650002,51.650002,34625400.0,34625400.0,-0.8,-1.525,51.81667,"January 08, 21",-0.01525,INTC
51.290001,52.240002,51.25,51.540001,51.229046,32933300.0,32933300.0,0.25,0.487,51.67667,"January 11, 21",0.00487,INTC
51.900002,53.849998,51.560001,53.240002,52.918789,39883900.0,39883900.0,1.34,2.582,52.88333,"January 12, 21",0.02582,INTC
59.5,60.25,56.900002,56.950001,56.606403,124070700.0,124070700.0,-2.55,-4.286,58.03333,"January 13, 21",-0.04286,INTC
58.450001,60.139999,57.84,59.25,58.892529,74680900.0,74680900.0,0.8,1.369,59.07667,"January 14, 21",0.01369,INTC
58.849998,59.650002,57.5,57.580002,57.232605,50265400.0,50265400.0,-1.27,-2.158,58.24333,"January 15, 21",-0.02158,INTC
57.939999,58.34,57.099998,57.990002,57.640129,35647100.0,35647100.0,0.05,0.086,57.81,"January 19, 21",0.00086,INTC
58.240002,59.220001,58.09,58.669998,58.316025,28701300.0,28701300.0,0.43,0.738,58.66,"January 20, 21",0.00738,INTC
59.040001,63.950001,58.220001,62.459999,62.08316,87156500.0,87156500.0,3.42,5.793,61.54333,"January 21, 21",0.05793,INTC
58.849998,59.619999,56.650002,56.66,56.318153,85729300.0,85729300.0,-2.19,-3.721,57.64333,"January 22, 21",-0.03721,INTC
56.380001,56.5,54.060001,55.439999,55.105511,61968500.0,61968500.0,-0.94,-1.667,55.33333,"January 25, 21",-0.01667,INTC
55.279999,56.200001,54.849998,55.209999,54.8769,31485900.0,31485900.0,-0.07,-0.127,55.42,"January 26, 21",-0.00127,INTC
54.610001,54.849998,53.299999,53.59,53.266674,49722900.0,49722900.0,-1.02,-1.868,53.91333,"January 27, 21",-0.01868,INTC
54.790001,57.400002,54.700001,56.07,55.731712,49202600.0,49202600.0,1.28,2.336,56.05667,"January 28, 21",0.02336,INTC
55.98,57.16,55.360001,55.509998,55.175091,37256200.0,37256200.0,-0.47,-0.84,56.01,"January 29, 21",-0.0084,INTC
55.950001,57.389999,55.709999,56.689999,56.347969,26926600.0,26926600.0,0.74,1.323,56.59667,"February 01, 21",0.01323,INTC
57.189999,58.279999,56.880001,58.0,57.65007,23580900.0,23580900.0,0.81,1.416,57.72,"February 02, 21",0.01416,INTC
57.889999,58.330002,57.380001,57.68,57.332001,21893200.0,21893200.0,-0.21,-0.363,57.79667,"February 03, 21",-0.00363,INTC
57.610001,58.880001,57.189999,58.790001,58.790001,29853800.0,29853800.0,1.18,2.048,58.28667,"February 04, 21",0.02048,INTC
59.0,59.080002,58.119999,58.18,58.18,23422400.0,23422400.0,-0.82,-1.39,58.46,"February 05, 21",-0.0139,INTC
58.380001,59.220001,57.950001,59.16,59.16,34358300.0,34358300.0,0.78,1.336,58.77667,"February 08, 21",0.01336,INTC
58.77,59.310001,57.939999,58.779999,58.779999,28754100.0,28754100.0,0.01,0.017,58.67667,"February 09, 21",0.00017,INTC
59.299999,59.419998,58.119999,58.860001,58.860001,16325100.0,16325100.0,-0.44,-0.742,58.8,"February 10, 21",-0.00742,INTC
59.099998,60.990002,58.860001,60.66,60.66,27539100.0,27539100.0,1.56,2.64,60.17,"February 11, 21",0.0264,INTC
60.599998,62.509998,60.43,61.810001,61.810001,26214200.0,26214200.0,1.21,1.997,61.58333,"February 12, 21",0.01997,INTC
62.0,62.869999,61.700001,62.470001,62.470001,26326300.0,26326300.0,0.47,0.758,62.34667,"February 16, 21",0.00758,INTC
61.490002,62.189999,61.209999,61.849998,61.849998,21055400.0,21055400.0,0.36,0.585,61.75,"February 17, 21",0.00585,INTC
60.650002,61.98,60.639999,61.610001,61.610001,17846100.0,17846100.0,0.96,1.583,61.41,"February 18, 21",0.01583,INTC
61.91,63.259998,61.849998,63.009998,63.009998,28290100.0,28290100.0,1.1,1.777,62.70666,"February 19, 21",0.01777,INTC
61.880001,62.700001,60.66,60.709999,60.709999,32288200.0,32288200.0,-1.17,-1.891,61.35667,"February 22, 21",-0.01891,INTC
60.48,61.5,59.169998,61.119999,61.119999,27374600.0,27374600.0,0.64,1.058,60.59667,"February 23, 21",0.01058,INTC
60.529999,63.279999,60.380001,63.189999,63.189999,24669900.0,24669900.0,2.66,4.395,62.28333,"February 24, 21",0.04395,INTC
62.41,63.540001,60.130001,60.400002,60.400002,36394000.0,36394000.0,-2.01,-3.221,61.35667,"February 25, 21",-0.03221,INTC
60.889999,61.689999,59.68,60.779999,60.779999,38216800.0,38216800.0,-0.11,-0.181,60.71667,"February 26, 21",-0.00181,INTC
61.720001,63.080002,61.650002,62.880001,62.880001,28495400.0,28495400.0,1.16,1.879,62.53667,"March 01, 21",0.01879,INTC
62.799999,63.139999,61.110001,61.240002,61.240002,23320000.0,23320000.0,-1.56,-2.484,61.83,"March 02, 21",-0.02484,INTC
60.639999,61.52,59.700001,59.900002,59.900002,28740400.0,28740400.0,-0.74,-1.22,60.37333,"March 03, 21",-0.0122,INTC
59.830002,60.240002,57.91,58.330002,58.330002,40210400.0,40210400.0,-1.5,-2.507,58.82667,"March 04, 21",-0.02507,INTC
59.259998,61.18,58.509998,60.740002,60.740002,39511700.0,39511700.0,1.48,2.497,60.14333,"March 05, 21",0.02497,INTC
60.470001,61.700001,59.720001,59.849998,59.849998,33112400.0,33112400.0,-0.62,-1.025,60.42333,"March 08, 21",-0.01025,INTC
61.18,63.169998,60.84,62.669998,62.669998,36387500.0,36387500.0,1.49,2.435,62.22667,"March 09, 21",0.02435,INTC
63.220001,64.120003,62.130001,62.25,62.25,27160300.0,27160300.0,-0.97,-1.534,62.83333,"March 10, 21",-0.01534,INTC
62.939999,64.089996,62.389999,63.310001,63.310001,30701800.0,30701800.0,0.37,0.588,63.26333,"March 11, 21",0.00588,INTC
62.650002,63.299999,62.240002,62.900002,62.900002,20173000.0,20173000.0,0.25,0.399,62.81333,"March 12, 21",0.00399,INTC
63.610001,63.880001,62.48,63.790001,63.790001,21247400.0,21247400.0,0.18,0.283,63.38333,"March 15, 21",0.00283,INTC
64.150002,65.730003,64.080002,64.779999,64.779999,30186600.0,30186600.0,0.63,0.982,64.86333,"March 16, 21",0.00982,INTC
64.220001,66.290001,63.709999,65.779999,65.779999,32394700.0,32394700.0,1.56,2.429,65.26,"March 17, 21",0.02429,INTC
65.629997,65.699997,63.650002,63.73,63.73,30107900.0,30107900.0,-1.9,-2.895,64.36,"March 18, 21",-0.02895,INTC
63.18,64.989998,62.919998,63.759998,63.759998,54951700.0,54951700.0,0.58,0.918,63.89,"March 19, 21",0.00918,INTC
64.82,66.379997,64.559998,65.629997,65.629997,34380100.0,34380100.0,0.81,1.25,65.52333,"March 22, 21",0.0125,INTC
66.0,66.050003,63.169998,63.48,63.48,35160000.0,35160000.0,-2.52,-3.818,64.23333,"March 23, 21",-0.03818,INTC
66.580002,67.440002,61.990002,62.040001,62.040001,74584700.0,74584700.0,-4.54,-6.819,63.82333,"March 24, 21",-0.06819,INTC
61.66,62.439999,60.98,62.02,62.02,35401400.0,35401400.0,0.36,0.584,61.81333,"March 25, 21",0.00584,INTC
61.799999,64.970001,61.77,64.870003,64.870003,34705800.0,34705800.0,3.07,4.968,63.87,"March 26, 21",0.04968,INTC
64.010002,65.129997,63.610001,64.5,64.5,26161600.0,26161600.0,0.49,0.766,64.41333,"March 29, 21",0.00766,INTC
63.77,64.0,63.150002,63.77,63.77,20709500.0,20709500.0,0.0,0.0,63.64,"March 30, 21",0.0,INTC
64.010002,64.489998,63.580002,64.0,64.0,33013200.0,33013200.0,-0.01,-0.016,64.02333,"March 31, 21",-0.00016,INTC
64.720001,64.889999,63.580002,64.550003,64.550003,31416300.0,31416300.0,-0.17,-0.263,64.34,"April 01, 21",-0.00263,INTC
64.949997,66.739998,64.699997,66.540001,66.540001,27947500.0,27947500.0,1.59,2.448,65.99333,"April 05, 21",0.02448,INTC
66.059998,66.580002,65.290001,65.559998,65.559998,28771400.0,28771400.0,-0.5,-0.757,65.81,"April 06, 21",-0.00757,INTC
65.669998,66.57,65.360001,66.25,66.25,17793300.0,17793300.0,0.58,0.883,66.06,"April 07, 21",0.00883,INTC
66.970001,67.290001,66.360001,67.050003,67.050003,22224200.0,22224200.0,0.08,0.119,66.9,"April 08, 21",0.00119,INTC
66.800003,68.400002,66.629997,68.260002,68.260002,27177100.0,27177100.0,1.46,2.186,67.76333,"April 09, 21",0.02186,INTC
68.199997,68.489998,64.709999,65.410004,65.410004,51266900.0,51266900.0,-2.78999,-4.091,66.20333,"April 12, 21",-0.04091,INTC
65.610001,65.629997,64.209999,65.220001,65.220001,26822000.0,26822000.0,-0.39,-0.594,65.02,"April 13, 21",-0.00594,INTC
65.309998,65.379997,63.84,64.190002,64.190002,25768400.0,25768400.0,-1.12,-1.715,64.47,"April 14, 21",-0.01715,INTC
63.97,65.22,63.68,65.02,65.02,25067132.0,25067132.0,1.05,1.641,64.64,"April 15, 21",0.01641,INTC
65.33,65.52,64.57,64.75,64.75,24691759.0,24691759.0,-0.58,-0.888,64.94667,"April 16, 21",-0.00888,INTC
64.7,64.74,63.07,63.63,63.63,24204880.0,24204880.0,-1.07,-1.654,63.81333,"April 19, 21",-0.01654,INTC
63.64,63.76,62.41,62.7,62.7,20010520.0,20010520.0,-0.94,-1.477,62.95667,"April 20, 21",-0.01477,INTC
62.79,63.77,62.3,63.7,63.7,18045263.0,18045263.0,0.91,1.449,63.25667,"April 21, 21",0.01449,INTC
63.35,63.91,62.28,62.57,62.57,31598159.0,31598159.0,-0.78,-1.231,62.92,"April 22, 21",-0.01231,INTC
59.16,60.0,57.9,59.24,59.24,78268806.0,78268806.0,0.08,0.135,59.04667,"April 23, 21",0.00135,INTC
59.1,59.52,58.46,58.76,58.76,37714467.0,37714467.0,-0.34,-0.575,58.91333,"April 26, 21",-0.00575,INTC
58.56,58.63,57.77,57.97,57.97,38273965.0,38273965.0,-0.59,-1.008,58.12333,"April 27, 21",-0.01008,INTC
57.52,58.15,57.16,57.62,57.62,29622818.0,29622818.0,0.1,0.174,57.64333,"April 28, 21",0.00174,INTC
57.88,58.3,57.47,58.28,58.28,22448375.0,22448375.0,0.4,0.691,58.01667,"April 29, 21",0.00691,INTC
57.61,58.43,57.07,57.53,57.53,31020794.0,31020794.0,-0.08,-0.139,57.67667,"April 30, 21",-0.00139,INTC
57.86,57.88,56.84,57.26,57.26,22390439.0,22390439.0,-0.6,-1.037,57.32667,"May 03, 21",-0.01037,INTC
56.88,56.98,55.82,56.9,56.9,33709640.0,33709640.0,0.02,0.035,56.56667,"May 04, 21",0.00035,INTC
56.96,57.3,56.46,56.85,56.85,19889750.0,19889750.0,-0.11,-0.193,56.87,"May 05, 21",-0.00193,INTC
56.62,57.25,56.25,57.19,57.19,25715698.0,25715698.0,0.57,1.007,56.89667,"May 06, 21",0.01007,INTC
57.7,58.01,57.24,57.67,57.67,19970800.0,19970800.0,-0.03,-0.052,57.64,"May 07, 21",-0.00052,INTC
57.15,57.23,55.88,55.97,55.97,35102346.0,35102346.0,-1.18,-2.065,56.36,"May 10, 21",-0.02065,INTC
55.05,55.63,54.3,55.04,55.04,35666264.0,35666264.0,-0.01,-0.018,54.99,"May 11, 21",-0.00018,INTC
54.39,54.65,53.42,53.62,53.62,30419918.0,30419918.0,-0.77,-1.416,53.89667,"May 12, 21",-0.01416,INTC
54.04,54.39,53.46,54.01,54.01,29247154.0,29247154.0,-0.03,-0.056,53.95333,"May 13, 21",-0.00056,INTC
54.6,55.85,54.26,55.35,55.35,28280260.0,28280260.0,0.75,1.374,55.15333,"May 14, 21",0.01374,INTC
55.29,55.89,54.76,55.33,55.33,19913475.0,19913475.0,0.04,0.072,55.32667,"May 17, 21",0.00072,INTC
55.95,56.14,54.8,54.84,54.84,18834031.0,18834031.0,-1.11,-1.984,55.26,"May 18, 21",-0.01984,INTC
54.07,55.43,53.84,55.36,55.36,22006480.0,22006480.0,1.29,2.386,54.87667,"May 19, 21",0.02386,INTC
55.57,56.24,55.36,55.95,55.95,22777860.0,22777860.0,0.38,0.684,55.85,"May 20, 21",0.00684,INTC
56.42,56.71,55.98,56.08,56.08,17742768.0,17742768.0,-0.34,-0.603,56.25667,"May 21, 21",-0.00603,INTC
56.65,57.39,56.4,56.96,56.96,19185711.0,19185711.0,0.31,0.547,56.91667,"May 24, 21",0.00547,INTC
57.56,57.56,56.42,56.87,56.87,22410591.0,22410591.0,-0.69,-1.199,56.95,"May 25, 21",-0.01199,INTC
57.05,57.23,56.59,56.92,56.92,14028010.0,14028010.0,-0.13,-0.228,56.91333,"May 26, 21",-0.00228,INTC
57.11,57.88,57.0,57.73,57.73,30597579.0,30597579.0,0.62,1.086,57.53667,"May 27, 21",0.01086,INTC
57.55,57.65,56.94,57.12,57.12,19237623.0,19237623.0,-0.43,-0.747,57.23667,"May 28, 21",-0.00747,INTC
